country,period,periodstart,periodend,code,bdgdpg,elrgdpg,bdgdp,elrgdp,bdbb,elrbb,bdinfl,elrinfl,bdsacw,elrsacw,bdethnf,elrethnf,bdassas,elrassas,bdicrge,elricrge,bdm21,elrm21,bdssa,elrssa,bddn1900,elrdn1900,bdaid,elraid,bdlpop,elrlpop,bdeasia,elreasia,bdegypt,elregypt,bdcentam,elrcentam,bdfrz,elrfrz,bdarms1,elrarms1,originalcountries,bddatap,bddatao,elrdatabdcos7093bdvarsp,elrdatabdcos7093bdvarso,elrdatabdcos7097bdvarsp,elrdatabdcos7097bdvarso,elrdata7093bdvarsp,elrdata7093bdvarso,elrdata7097bdvarsp,elrdata7097bdvarso
GNB,3,1974,1977,GNB3,-2.262753963470459,-0.49070829153060913,872,872,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,3.066667079925537,NA,NA,0,1,0,0,6.757991790771484,5.260948181152344,NA,13.380999565124512,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
GNB,4,1978,1981,GNB4,-1.620460033416748,1.110692024230957,619,619,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,3.066667079925537,NA,NA,0,1,0,0,14.19456958770752,13.36616039276123,NA,13.524330139160156,0,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
GNB,5,1982,1985,GNB5,1.4976630210876465,1.3936079740524292,633,633,-0.26361560821533203,-0.27274438738822937,NA,NA,0,0,NA,NA,NA,0,NA,3.066667079925537,NA,NA,0,1,0,0,10.553409576416016,8.505311012268066,NA,13.611479759216309,0,0,NA,0,NA,0,NA,0,NA,0.18757979571819305,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
GNB,6,1986,1989,GNB6,2.3420510292053223,0.819001317024231,627,627,-0.10193870216608047,-0.16268940269947052,0.5319604873657227,0.5319594144821167,0.75,0.75,NA,NA,NA,0,NA,3.066667079925537,NA,NA,0,1,0,0,13.88422966003418,10.5514497756958,NA,13.70913028717041,0,0,NA,0,NA,0,NA,0,NA,0.09128449857234955,0,1.4538459777832031,0,1.8776099681854248,NA,1.3047219514846802,NA,1.3145949840545654,NA,0.7005578279495239,NA
GNB,7,1990,1993,GNB7,0.8409190773963928,1.0422619581222534,689,689,-0.14180949330329895,NA,0.415250688791275,0.415250688791275,1,1,NA,NA,NA,0,NA,3.066667079925537,NA,15.172200202941895,0,1,0,0,12.888540267944336,8.53330135345459,NA,13.80309009552002,0,0,NA,0,NA,0,NA,0,NA,0.3553834855556488,0,1.8832499980926514,0,NA,NA,NA,NA,NA,NA,NA,NA
GNB,8,1994,1997,GNB8,NA,4.064308166503906,NA,668.028076171875,NA,NA,NA,0.33129340410232544,NA,1,NA,NA,NA,0,NA,3.066667079925537,NA,22.509910583496094,NA,1,NA,0,NA,8.62424087524414,NA,13.901269912719727,NA,0,NA,0,NA,0,NA,0,NA,0.03104959987103939,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
GNQ,1,1966,1969,GNQ1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,12.561790466308594,0,0,NA,0,NA,0,NA,1,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
GNQ,2,1970,1973,GNQ2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,1,0,NA,0,NA,NA,12.519439697265625,0,0,NA,0,NA,0,NA,1,NA,-0.10714290291070938,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
GNQ,3,1974,1977,GNQ3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,1,0,NA,0,NA,NA,12.306509971618652,0,0,NA,0,NA,0,NA,1,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
GNQ,4,1978,1981,GNQ4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,1,0,NA,0,NA,NA,12.280050277709961,0,0,NA,0,NA,0,NA,1,NA,0.12768130004405975,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
GNQ,5,1982,1985,GNQ5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,1,0,NA,0,NA,NA,12.548439979553223,0,0,NA,0,NA,0,NA,1,NA,0.5515081286430359,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
GNQ,6,1986,1989,GNQ6,0.1805156022310257,-1.8244810104370117,NA,NA,NA,NA,-0.06332769989967346,-0.06332779675722122,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,1,0,NA,0,NA,NA,12.731789588928223,0,0,NA,0,NA,0,NA,1,NA,0.2133159041404724,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
GNQ,7,1990,1993,GNQ7,3.1106369495391846,2.661652088165283,NA,NA,NA,NA,-0.014092699624598026,-0.014092899858951569,NA,NA,NA,NA,NA,0,NA,NA,NA,23.742050170898438,0,1,0,NA,0,NA,NA,12.806879997253418,0,0,NA,0,NA,0,NA,1,NA,0.045643001794815063,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
GNQ,8,1994,1997,GNQ8,NA,26.53030014038086,NA,NA,NA,NA,NA,0.31060120463371277,NA,NA,NA,NA,NA,0,NA,NA,NA,11.040539741516113,NA,1,NA,NA,NA,NA,NA,12.91038990020752,NA,0,NA,0,NA,0,NA,1,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
GRD,1,1966,1969,GRD1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,11.474149703979492,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
GRD,2,1970,1973,GRD2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,11.454950332641602,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
GRD,3,1974,1977,GRD3,NA,NA,NA,NA,NA,-0.04706000164151192,0.1693791002035141,0.16937899589538574,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,11.428230285644531,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
GRD,4,1978,1981,GRD4,NA,3.5977120399475098,NA,NA,-0.022772299125790596,-0.041237201541662216,0.18146589398384094,0.18146629631519318,NA,NA,NA,NA,NA,0.25,NA,NA,NA,58.11940002441406,0,0,0,NA,0,NA,NA,11.408740043640137,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
GRD,5,1982,1985,GRD5,6.177481174468994,4.886457920074463,NA,NA,NA,NA,0.05353819951415062,0.05353809893131256,NA,NA,NA,NA,NA,0.25,NA,NA,NA,55.04037857055664,0,0,0,NA,5.047465801239014,9.58564567565918,NA,11.403380393981934,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
GRD,6,1986,1989,GRD6,5.300648212432861,6.390367031097412,2140,2140,NA,NA,0.02260899916291237,0.02260899916291237,NA,NA,NA,NA,NA,0,NA,NA,NA,51.5971794128418,0,0,0,NA,0,4.477723121643066,NA,11.427180290222168,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
GRD,7,1990,1993,GRD7,2.196026086807251,0.8827981948852539,2881,2881,NA,-0.006370199844241142,0.029442299157381058,0.029441500082612038,NA,NA,NA,NA,NA,0,NA,NA,NA,53.68587112426758,0,0,0,NA,0.7757537961006165,2.3375070095062256,NA,11.447589874267578,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
GRD,8,1994,1997,GRD8,NA,3.0177700519561768,NA,2939.64404296875,NA,0.005693099927157164,NA,0.022004300728440285,NA,NA,NA,NA,NA,0,NA,NA,NA,58.83232116699219,NA,0,NA,NA,NA,1.5554050207138062,NA,11.459250450134277,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
GTM,1,1966,1969,GTM1,2.838428020477295,2.939666986465454,1800,1800,-0.010444600135087967,-0.012295600026845932,0.012875800020992756,0.012874499894678593,0,0,NA,0.6399999856948853,NA,1,NA,2.8333330154418945,NA,13.684049606323242,0,0,1,-1,NA,NA,NA,15.403070449829102,0,0,NA,0,NA,1,NA,0,NA,0.008452500216662884,1,1.1883939504623413,0,1.204604983329773,NA,1.3760089874267578,NA,1.2630469799041748,NA,1.4773340225219727,NA
GTM,2,1970,1973,GTM2,3.392486095428467,3.451272964477539,2028,2028,-0.014460000209510326,-0.015473299659788609,0.03828649967908859,0.03828670084476471,0,0,0.6399999856948853,0.6399999856948853,3.25,3.25,2.8411459922790527,2.8333330154418945,17.546430587768555,16.732450485229492,0,0,1,-1,0.2987462878227234,0.19568279385566711,15.51488971710205,15.514789581298828,0,0,0,0,1,1,0,0,0.3330000042915344,0.0032305000349879265,1,1.1253830194473267,0,1.1521819829940796,0,1.3181899785995483,0,1.2036269903182983,0,1.4105219841003418,0
GTM,3,1974,1977,GTM3,2.9238829612731934,3.188541889190674,2260,2260,-0.011465400457382202,-0.014407400041818619,0.12359999865293503,0.12360119819641113,0,0,0.6399999856948853,0.6399999856948853,0.25,0.25,2.8411459922790527,2.8333330154418945,20.655479431152344,19.123180389404297,0,0,1,-1,0.3258652091026306,0.22495819628238678,15.6254301071167,15.622819900512695,0,0,0,0,1,1,0,0,1.8250000476837158,0.026348700746893883,1,1.0266050100326538,0,0.9909136295318604,0,1.1580920219421387,0,1.0554569959640503,0,1.255676031112671,0
GTM,4,1978,1981,GTM4,0.6746569871902466,1.020226001739502,2576,2576,-0.035104699432849884,-0.03363170102238655,0.0995251014828682,0.0995246022939682,0,0,0.6399999856948853,0.6399999856948853,11.5,11.5,2.8411459922790527,2.8333330154418945,22.549989700317383,20.572860717773438,0,0,1,-1,0.3346256911754608,0.2580181956291199,15.736260414123535,15.723010063171387,0,0,0,0,1,1,0,0,1.1749999523162842,0.012344899587333202,1,0.8984531164169312,0,1.0126689672470093,0,1.1484190225601196,0,1.0145119428634644,0,1.1873589754104614,0
GTM,5,1982,1985,GTM5,-4.391120910644531,-3.982309103012085,2349,2349,-0.031062500551342964,-0.03452809900045395,0.06306859850883484,0.06306850165128708,0,0,0.6399999856948853,0.6399999856948853,1.75,1.75,2.8411459922790527,2.8333330154418945,22.337329864501953,21.212989807128906,0,0,1,-1,0.39484208822250366,0.3054068088531494,15.848569869995117,15.82367992401123,0,0,0,0,1,1,0,0,0.5249999761581421,0.00517110014334321,1,0.9770913124084473,0,1.0810270309448242,0,1.2155530452728271,0,1.0758990049362183,0,1.2509169578552246,0
GTM,6,1986,1989,GTM6,-0.05578109994530678,0.39335450530052185,2037,2037,-0.017451899126172066,-0.018947899341583252,0.1603028029203415,0.16030269861221313,0.5,0.25,0.6399999856948853,0.6399999856948853,0,0,2.8411459922790527,2.8333330154418945,25.70903968811035,24.13899040222168,0,0,1,-1,0.8908901810646057,0.7082188129425049,15.962869644165039,15.923999786376953,0,0,0,0,1,1,0,0,1.7000000476837158,0.01711690053343773,1,2.0126149654388428,0,1.532315969467163,0,1.5272469520568848,0,1.516239047050476,0,1.524135947227478,0
GTM,7,1990,1993,GTM7,0.9107409119606018,1.2940809726715088,2127,2127,-0.0039682998321950436,-0.006116100121289492,0.20975850522518158,0.20975910127162933,1,1,0.6399999856948853,0.6399999856948853,4.75,4.75,2.8411459922790527,2.8333330154418945,24.20064926147461,22.527259826660156,0,0,1,-1,0.7212088108062744,0.43183308839797974,16.078149795532227,16.023630142211914,0,0,0,0,1,1,0,0,0.6000000238418579,0.00709840003401041,1,3.114068031311035,0,3.305324077606201,0,2.827397108078003,0,3.122917890548706,0,2.600663900375366,0
GTM,8,1994,1997,GTM8,NA,1.3997509479522705,NA,2429.43994140625,NA,-0.011576400138437748,NA,0.09425079822540283,NA,1,NA,0.6399999856948853,NA,4.75,NA,2.8333330154418945,NA,21.34864044189453,NA,0,NA,-1,NA,0.4357058107852936,NA,16.1289005279541,NA,0,NA,0,NA,1,NA,0,NA,0.00432230019941926,1,NA,0,3.518623113632202,NA,3.0325100421905518,0,3.305957078933716,NA,2.7865309715270996,0
GUY,1,1966,1969,GUY1,2.306406021118164,2.3258769512176514,1716,1716,-0.04771820083260536,-0.04769600182771683,0.023463500663638115,NA,0,0,NA,0.5799999833106995,NA,0,NA,1.8733329772949219,NA,24.954729080200195,0,0,0,0,NA,NA,NA,13.429570198059082,0,0,NA,0,NA,0,NA,0,NA,0,1,0.918454110622406,0,NA,NA,NA,NA,NA,NA,NA,NA
GUY,2,1970,1973,GUY2,0.7963294982910156,0.3954288065433502,1816,1816,-0.08291389793157578,-0.08291389793157578,0.04104379937052727,NA,0,0,0.5799999833106995,0.5799999833106995,0,0,2.8411459922790527,1.8733329772949219,29.248689651489258,27.880380630493164,0,0,0,0,1.3341050148010254,0.16496290266513824,13.482040405273438,13.48447036743164,0,0,0,0,0,0,0,0,0,0,1,0.6529607176780701,0,NA,NA,NA,NA,NA,NA,NA,NA
GUY,3,1974,1977,GUY3,2.9822781085968018,3.0615780353546143,1935,1935,-0.12067949771881104,-0.12067949771881104,0.10055430233478546,NA,0,0,0.5799999833106995,0.5799999833106995,0,0,2.8411459922790527,1.8733329772949219,35.089691162109375,32.71073913574219,0,0,0,0,1.0465270280838013,0.6181886196136475,13.5095796585083,13.510540008544922,0,0,0,0,0,0,0,0,0,0,1,0.31125450134277344,0,NA,NA,NA,NA,NA,NA,NA,NA
GUY,4,1978,1981,GUY4,-0.9429718852043152,-0.6447150707244873,1873,1873,-0.23437489569187164,-0.21308499574661255,0.15916289389133453,NA,0,0,0.5799999833106995,0.5799999833106995,1,1,2.8411459922790527,1.8733329772949219,40.22441864013672,36.65715026855469,0,0,0,0,2.9341111183166504,2.638638973236084,13.53676986694336,13.538969993591309,0,0,0,0,0,0,0,0,0,0,1,-0.5489305257797241,0,NA,NA,NA,NA,NA,NA,NA,NA
GUY,5,1982,1985,GUY5,-6.648417949676514,-5.378167152404785,1529,1529,-0.4750511944293976,-0.4503273069858551,0.17375460267066956,NA,0,0,0.5799999833106995,0.5799999833106995,0.25,0.25,2.8411459922790527,1.8733329772949219,52.88983917236328,49.982601165771484,0,0,0,0,2.7541370391845703,2.4327540397644043,13.567819595336914,13.53931999206543,0,0,0,0,0,0,0,0,0.3499999940395355,0.0031546999234706163,1,-2.2167611122131348,0,NA,NA,NA,NA,NA,NA,NA,NA
GUY,6,1986,1989,GUY6,-2.3932619094848633,-1.5497009754180908,1401,1401,-0.3494845926761627,-0.3343782126903534,0.17593500018119812,NA,0.5,0.25,0.5799999833106995,0.5799999833106995,0,0,2.8411459922790527,1.8733329772949219,92.97148132324219,85.57457733154297,0,0,0,0,2.443898916244507,2.208621025085449,13.583569526672363,13.51764965057373,0,0,0,0,0,0,0,0,2.174999952316284,0.02124439924955368,1,-0.282004714012146,0,NA,NA,NA,NA,NA,NA,NA,NA
GUY,7,1990,1993,GUY7,4.027321815490723,4.639097213745117,1094,1094,-0.13870170712471008,-0.16635200381278992,0.028048399835824966,NA,1,1,0.5799999833106995,0.5799999833106995,0,0,2.8411459922790527,1.8733329772949219,98.38651275634766,85.193817138671875,0,0,0,0,11.90900993347168,12.604999542236328,13.60077953338623,13.506990432739258,0,0,0,0,0,0,0,0,1.9500000476837158,0,1,2.445863962173462,1,NA,NA,NA,NA,NA,NA,NA,NA
GUY,8,1994,1997,GUY8,NA,6.5012640953063965,NA,1467.52197265625,NA,-0.04845359921455383,NA,0.07289630174636841,NA,1,NA,0.5799999833106995,NA,0,NA,1.8733329772949219,NA,52.675750732421875,NA,0,NA,0,NA,6.615388870239258,NA,13.520560264587402,NA,0,NA,0,NA,0,NA,0,NA,0,1,NA,0,3.513029098510742,NA,2.966459035873413,1,3.182934045791626,NA,2.6085779666900635,1
HKG,1,1966,1969,HKG1,4.454300880432129,4.435513019561768,3715,3715,NA,NA,0.036207400262355804,NA,0,1,NA,0.019999999552965164,NA,NA,NA,9.600000381469727,NA,NA,0,0,1,-1,NA,NA,NA,15.164719581604004,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
HKG,2,1970,1973,HKG2,7.691473960876465,8.474628448486328,4502,4502,NA,NA,0.08223869651556015,NA,0,1,NA,0.019999999552965164,NA,NA,NA,9.600000381469727,NA,NA,0,0,1,-1,NA,-0.10507400333881378,NA,15.214980125427246,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
HKG,3,1974,1977,HKG3,4.9652299880981445,5.882421016693115,5675,5675,NA,NA,0.06356959789991379,NA,0,1,NA,0.019999999552965164,NA,NA,NA,9.600000381469727,NA,NA,0,0,1,-1,NA,-0.05601710081100464,NA,15.295530319213867,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
HKG,4,1978,1981,HKG4,7.153254985809326,6.748220920562744,7737,7737,NA,NA,0.10861939936876297,NA,0,1,NA,0.019999999552965164,NA,NA,NA,9.600000381469727,NA,NA,0,0,1,-1,NA,NA,NA,15.410759925842285,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
HKG,5,1982,1985,HKG5,2.9787979125976562,3.0996320247650146,9493,9493,NA,NA,0.07758750021457672,NA,0,1,NA,0.019999999552965164,NA,NA,NA,9.600000381469727,NA,NA,0,0,1,-1,NA,NA,NA,15.488380432128906,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
HKG,6,1986,1989,HKG6,7.331354141235352,7.532009124755859,11520,11520,NA,NA,0.06172360107302666,NA,0,1,NA,0.019999999552965164,NA,NA,NA,9.600000381469727,NA,NA,0,0,1,-1,NA,NA,NA,15.538990020751953,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
HKG,7,1990,1993,HKG7,4.37085485458374,4.246377944946289,14849,14849,NA,NA,0.09327220171689987,0.09026270359754562,0,1,NA,0.019999999552965164,NA,NA,NA,9.600000381469727,NA,NA,0,0,1,-1,NA,NA,NA,15.571640014648438,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
HKG,8,1994,1997,HKG8,NA,2.214123010635376,NA,18425.169921875,NA,NA,NA,0.07204960286617279,NA,1,NA,0.019999999552965164,NA,NA,NA,9.600000381469727,NA,159.98350524902344,NA,0,NA,-1,NA,-7.557999924756587e-4,NA,15.646320343017578,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
HND,1,1966,1969,HND1,1.6770960092544556,1.7223889827728271,1150,1150,-0.008239000104367733,-0.010153800249099731,0.01733279973268509,0.017333099618554115,0,0,NA,0.1599999964237213,NA,0,NA,3.0333330631256104,NA,13.146880149841309,0,0,0,0,NA,NA,NA,14.697139739990234,0,0,NA,0,NA,1,NA,0,NA,0.006234799977391958,1,1.1972600221633911,0,1.198796033859253,NA,1.37368905544281,NA,1.2644269466400146,NA,1.481590986251831,NA
HND,2,1970,1973,HND2,2.221513032913208,2.322150945663452,1237,1237,-0.023697499185800552,-0.02256309986114502,0.03412599861621857,0.034126199781894684,0,0,0.1599999964237213,0.1599999964237213,0,0,3.3932290077209473,3.0333330631256104,16.365219116210937,15.42173957824707,0,0,0,0,0.7214854955673218,0.28431859612464905,14.814069747924805,14.811869621276855,0,0,0,0,1,1,0,0,2.4670000076293945,0.02489900030195713,1,1.0679689645767212,0,1.1512110233306885,0,1.3055959939956665,0,1.1800730228424072,0,1.3764129877090454,0
HND,3,1974,1977,HND3,2.2338271141052246,2.135293960571289,1266,1266,-0.008705800399184227,-0.015611900016665459,0.08249539881944656,0.08249499648809433,0,0,0.1599999964237213,0.1599999964237213,0,0,3.3932290077209473,3.0333330631256104,21.44879913330078,20.766490936279297,0,0,0,0,1.0573869943618774,0.7511876821517944,14.938050270080566,14.936010360717773,0,0,0,0,1,1,0,0,0,0,1,1.1029629707336426,0,1.067747950553894,0,1.2332279682159424,0,1.123826026916504,0,1.3261940479278564,0
HND,4,1978,1981,HND4,1.0298919677734375,1.0753170251846313,1533,1533,-0.019557099789381027,-0.043884601444005966,0.10658910125494003,0.10658919811248779,0,0,0.1599999964237213,0.1599999964237213,0,0,3.3932290077209473,3.0333330631256104,23.296110153198242,21.82513999938965,0,0,0,0,1.4330849647521973,1.2484049797058105,15.071249961853027,15.070280075073242,0,0,0,0,1,1,0,0,2.4000000953674316,0.024109799414873123,1,0.9950003027915955,0,0.9863327145576477,0,1.1051859855651855,0,0.9570174217224121,0,1.1133240461349487,0
HND,5,1982,1985,HND5,-1.6909689903259277,-1.5590510368347168,1439,1439,-0.08887659758329391,-0.08964750170707703,0.061142999678850174,0.061142999678850174,0,0,0.1599999964237213,0.1599999964237213,0.25,0.25,3.3932290077209473,3.0333330631256104,23.16826057434082,21.781930923461914,0,0,0,0,3.302130937576294,2.8170340061187744,15.200050354003906,15.199469566345215,0,0,0,0,1,1,0,0,0.75,0.0074650999158620834,1,0.5840452909469604,0,1.0155010223388672,0,1.059460997581482,0,0.8382912874221802,0,0.9282798171043396,0
HND,6,1986,1989,HND6,0.7361481189727783,0.8409504890441895,1381,1381,-0.04076490178704262,-0.041079699993133545,0.05126430094242096,0.05126409977674484,0,0,0.1599999964237213,0.1599999964237213,0.25,0.25,3.3932290077209473,3.0333330631256104,26.925540924072266,25.611719131469727,0,0,0,0,3.2234749794006348,2.46053409576416,15.324440002441406,15.3233003616333,0,0,0,0,1,1,0,0,3.4000000953674316,0.03394630178809166,1,0.9271817207336426,0,1.0953010320663452,0,1.2191410064697266,0,1.0683929920196533,0,1.2344330549240112,0
HND,7,1990,1993,HND7,0.6857720017433167,0.8385208249092102,1377,1377,-0.00625659991055727,-0.051229000091552734,0.17204059660434723,0.17204029858112335,0.75,0.5,0.1599999964237213,0.1599999964237213,3.25,3.25,3.3932290077209473,3.0333330631256104,29.843130111694336,27.88072967529297,0,0,0,0,3.39500093460083,2.710839033126831,15.445449829101562,15.442549705505371,0,0,0,0,1,1,0,0,8.574999809265137,0.08160290122032166,1,2.6119871139526367,0,2.086472988128662,0,1.863739013671875,0,1.9004199504852295,0,1.675542950630188,0
HND,8,1994,1997,HND8,NA,0.0928208976984024,NA,1452.1109619140625,NA,-0.03517640009522438,NA,0.21310080587863922,NA,1,NA,0.1599999964237213,NA,3.25,NA,3.0333330631256104,NA,27.371610641479492,NA,0,NA,0,NA,2.0937750339508057,NA,15.556209564208984,NA,0,NA,0,NA,1,NA,0,NA,0.032827600836753845,1,NA,0,3.2624731063842773,NA,2.736767053604126,0,2.989840030670166,NA,2.4223320484161377,0
HRV,1,1966,1969,HRV1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,15.285840034484863,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
HRV,2,1970,1973,HRV2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,15.307330131530762,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
HRV,3,1974,1977,HRV3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,15.323630332946777,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
HRV,4,1978,1981,HRV4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,15.337360382080078,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
HRV,5,1982,1985,HRV5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,15.356389999389648,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
HRV,6,1986,1989,HRV6,NA,NA,NA,NA,NA,NA,NA,1.5350559949874878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,15.372909545898438,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
HRV,7,1990,1993,HRV7,NA,-13.63280963897705,NA,NA,NA,-0.031869400292634964,NA,1.8359639644622803,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,15.379639625549316,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,-2.2947030067443848,NA,-2.167880058288574,NA,-2.088413953781128,NA,-2.0822579860687256,NA
HRV,8,1994,1997,HRV8,NA,8.314094543457031,NA,NA,NA,-0.0025134000461548567,NA,0.2127085030078888,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,15.340339660644531,NA,0,NA,0,NA,0,NA,0,NA,0.0321446992456913,0,NA,0,0.836010217666626,NA,1.0221279859542847,NA,0.9478479027748108,NA,1.1577630043029785,NA
HTI,1,1966,1969,HTI1,-1.4341800212860107,-1.378298044204712,892,892,-0.006034099962562323,-0.007861199788749218,0.019267499446868896,0.01926710084080696,0,0,NA,0.009999999776482582,NA,0.5,NA,1.5800000429153442,NA,10.866410255432129,0,0,0,0,NA,NA,NA,15.280559539794922,0,0,NA,0,NA,0,NA,0,NA,0,1,1.2096480131149292,0,1.1979880332946777,NA,1.376634955406189,NA,1.2709879875183105,NA,1.4915080070495605,NA
HTI,2,1970,1973,HTI2,0.8736246228218079,0.9427422285079956,834,834,-0.0012262000236660242,-0.003511599963530898,0.08534049987792969,0.08534020185470581,0,0,0.009999999776482582,0.009999999776482582,0,0,2.578645944595337,1.5800000429153442,10.197549819946289,10.211609840393066,0,0,0,0,0.47908899188041687,-0.272479385137558,15.349639892578125,15.349650382995605,0,0,0,0,0,0,0,0,0,0,1,1.1501829624176025,0,1.077515959739685,0,1.2628610134124756,0,1.1716480255126953,0,1.3924460411071777,0
HTI,3,1974,1977,HTI3,1.425253987312317,1.5555709600448608,883,883,-0.014574799686670303,-0.016603700816631317,0.10632819682359695,0.10632850229740143,0,0,0.009999999776482582,0.009999999776482582,0.25,0.25,2.578645944595337,1.5800000429153442,14.249039649963379,13.373900413513184,0,0,0,0,1.4307589530944824,1.0504419803619385,15.417409896850586,15.417160034179688,0,0,0,0,0,0,0,0,0,0,1,1.0294690132141113,0,1.0210779905319214,0,1.1847649812698364,0,1.0767929553985596,0,1.2753030061721802,0
